ad_id,ad_price,numpictures,proseller,adoldness,postalcode,production,mileage,clime_id,gas_id,shifter,person_capacity,doorsnumber,documentvalid,color,ccm,highlighted,upload_date,description,advertisement_url,catalog_url,sales_date,is_sold,download_date,sales_update_date,region_id,brand_id,model_id,error_type
15276154,1195000,12,True,30,2120,2007-06-01,210000,1,1,A4,5,4,2021-04-01,21,1596,False,2020-01-06,,https://www.hasznaltauto.hu/szemelyauto/ford/focus/ford_focus_1_6_ambiente_automata_megkimelt_allapot_valos_km-15276154,http://katalogus.hasznaltauto.hu/ford/focus_1.6_ambiente_automata-10113,2020-02-10,True,,,13,30,17,<class 'sqlalchemy.exc.IntegrityError'>
15441654,1100000,6,False,27,4484,2007-04-01,120000,1,2,M5,5,5,2021-04-01,20,1560,False,2020-02-16,,https://www.hasznaltauto.hu/szemelyauto/ford/fusion/ford_fusion_1_6_tdci_fresh-15441654,http://katalogus.hasznaltauto.hu/ford/fusion_1.6_tdci_fresh-9616,,False,,2020-05-05,15,30,182,<class 'sqlalchemy.exc.IntegrityError'>
15170194,3199000,12,True,64,8000,2013-02-01,23399,1,1,M5,5,5,2021-05-01,90,998,False,2019-12-03,,https://www.hasznaltauto.hu/szemelyauto/ford/b-max/ford_b-max_1_0_gtdi_ecoboost_titanium_s_s_mo-i_elso_tulajdonostol_teli-nyari_kerek_szett_vez_szerv_tortenet_24_000km-15170194,http://katalogus.hasznaltauto.hu/ford/b-max_1.0_gtdi_ecoboost_titanium_s_s-9626,2020-05-05,True,,,6,30,40,<class 'sqlalchemy.exc.IntegrityError'>
13382322,8885716,5,True,517,2151,2018-07-01,25000,4,2,0,5,5,2022-08-01,132,1461,True,2018-09-06,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_d_7g-dct_netto_6_996_202_ft_plusz_afa-13382322,http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_7g-dct-112419,,False,,2020-05-06,13,58,33,<class 'sqlalchemy.exc.IntegrityError'>
14819241,7580985,6,True,155,5100,2018-09-01,39270,1,2,A7,5,5,2022-09-01,30,1461,False,2019-09-05,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_d_style_7g-dct_netto_5_969_279-14819241,http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_style_7g-dct-112420,2020-05-05,True,,,10,58,33,<class 'sqlalchemy.exc.IntegrityError'>
15462332,2590000,12,True,29,1112,2008-07-01,175873,4,2,T5,5,5,2021-07-01,10,2148,False,2020-02-21,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_200/mercedes-benz_c_200_t_cdi_avantgarde_automata-15462332,http://katalogus.hasznaltauto.hu/mercedes-benz/c_200_t_cdi_avantgarde_automata-18017,,False,2020-03-21,2020-03-21,2,58,63,<class 'sqlalchemy.exc.IntegrityError'>
15571388,2490000,11,True,3,9028,1900-01-01,208058,2,2,T5,5,5,1900-01-01,40,2148,False,2020-03-18,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_200/mercedes-benz_c_200_t_cdi_avantgarde_automata_nagy_navi_parkradar_felbor_17alu_automata_klima-15571388,http://katalogus.hasznaltauto.hu/mercedes-benz/c_200_t_cdi_avantgarde_automata-18017,,False,2020-03-21,2020-03-21,7,58,63,<class 'sqlalchemy.exc.IntegrityError'>
14963461,13382383,6,True,117,2151,2018-12-01,19521,4,2,T9,5,4,2022-12-01,0,1950,True,2019-10-11,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/e_220/mercedes-benz_e_220_d_4matic_9g-tronic_netto_ar_10_537_309_ft-14963461,http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_4matic_9g-tronic-103859,,False,,2020-05-06,13,58,34,<class 'sqlalchemy.exc.IntegrityError'>
15180162,10999990,12,True,62,6000,1900-01-01,40700,4,2,T9,5,4,2020-04-01,0,1950,True,2019-12-05,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/e_220/mercedes-benz_e_220_d_9g-tronic-15180162,http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_9g-tronic-100904,2020-05-05,True,,,3,58,34,<class 'sqlalchemy.exc.IntegrityError'>
15044363,7690000,9,True,99,8000,2016-10-01,146210,4,2,T9,5,5,2020-07-01,10,1950,False,2019-10-31,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/e_220/mercedes-benz_e_220_d_t_9g-tronic_szervizkonyv_garantalt_km_plusz_1_ev_garancia-15044363,http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_t_9g-tronic-103870,,False,,2020-05-06,6,58,34,<class 'sqlalchemy.exc.IntegrityError'>
15345649,2499000,12,True,57,1161,2010-10-01,349000,1,2,T5,8,4,2022-01-01,10,2148,False,2020-01-24,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/vito/mercedes-benz_vito_111_cdi_l_automata_9_ules_navi_android_monitor-15345649,http://katalogus.hasznaltauto.hu/mercedes-benz/111_cdi_l_automata-51401,,False,2020-03-21,2020-03-21,2,58,60,<class 'sqlalchemy.exc.IntegrityError'>
15037524,6999000,12,True,98,6700,2014-07-01,93500,4,2,T7,5,4,2020-07-01,130,2143,False,2019-10-30,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_bluetec_d_blueefficiency_7g-tronic_magyar_serulesmentes-15037524,http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_bluetec_d_blueefficiency_7g-tronic-66152,2020-02-10,True,,,5,58,7,<class 'sqlalchemy.exc.IntegrityError'>
15360256,3990000,12,True,8,6725,2011-05-01,163132,2,2,T7,5,4,2021-05-01,40,2143,False,2020-01-28,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_cdi_blueefficiency_avantgarde_automata_magyaro_1_gazdas_szervizkonyves_akar_plusz_1_ev_garancia-15360256,http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_cdi_blueefficiency_avantgarde_automata-18098,2020-05-05,True,,,5,58,7,<class 'sqlalchemy.exc.IntegrityError'>
15388358,7190000,9,True,3,9012,2018-03-01,9200,1,2,A7,5,5,2022-03-01,0,1461,False,2020-02-04,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_180/mercedes-benz_b_180_cdi_blueefficiency_style_7g-dct_3_6_lit_100km_488_liter_csomagter_led_park_assist_isp_garancia_5_7m_ft_plusz_afa-15388358,http://katalogus.hasznaltauto.hu/mercedes-benz/b_180_cdi_blueefficiency_style_7g-dct-92229,2020-05-05,True,,,7,58,54,<class 'sqlalchemy.exc.IntegrityError'>
15220211,9990000,12,True,52,2040,2019-06-01,5980,4,1,T9,5,5,2023-06-01,10,1595,True,2019-12-17,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_180/mercedes-benz_c_180_t_9g-tronic_benzines_kombi_hibatlan_allapotban_2023-ig_isp_garancia-15220211,http://katalogus.hasznaltauto.hu/mercedes-benz/c_180_t_9g-tronic-112439,2020-05-05,True,,,13,58,46,<class 'sqlalchemy.exc.IntegrityError'>
15041303,7723327,6,True,99,2151,2017-02-01,41361,2,2,T7,5,4,2021-02-01,10,1598,False,2019-10-31,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_180/mercedes-benz_c_180_bluetec_d_7g-tronic_netto_ar_6_265_643_ft_plusz_afa-15041303,http://katalogus.hasznaltauto.hu/mercedes-benz/c_180_bluetec_d_7g-tronic-92291,,False,,2020-05-06,13,58,46,<class 'sqlalchemy.exc.IntegrityError'>
15349278,17490000,6,True,11,2151,2019-04-01,21850,5,2,T7,7,5,2023-04-01,190,2143,True,2020-01-25,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/v-osztaly/mercedes-benz_v-osztaly_v_250_bluetec_avantgarde_l_4matic_automata_magyaro_-i_elso_uzembeh-15349278,http://katalogus.hasznaltauto.hu/mercedes-benz/v_250_bluetec_avantgarde_l_4matic_automata-92517,,False,,2020-05-06,13,58,36,<class 'sqlalchemy.exc.IntegrityError'>
15391785,25482944,6,True,1,2151,2019-05-01,16223,5,2,T9,5,4,1900-01-01,0,2925,True,2020-02-04,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/s_350/mercedes-benz_s_350_d_l_4matic_9g-tronic_netto_ar_20_065_310_ft-15391785,http://katalogus.hasznaltauto.hu/mercedes-benz/s_350_d_l_4matic_9g-tronic-110787,2020-05-05,True,,,13,58,37,<class 'sqlalchemy.exc.IntegrityError'>
15000897,6790000,12,True,109,1117,2018-12-01,11186,1,1,M6,5,5,2022-12-01,30,1595,False,2019-10-21,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_160/mercedes-benz_b_160_style_7g-dct_mo-i_garancia_isp_1_tulajdonos-15000897,http://katalogus.hasznaltauto.hu/mercedes-benz/b_160_style_7g-dct-98301,2020-02-10,True,,,2,58,52,<class 'sqlalchemy.exc.IntegrityError'>
15399419,5699000,12,True,1,4002,2017-07-01,133250,2,1,M6,5,4,2021-07-01,190,1595,False,2020-02-06,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_160/mercedes-benz_c_160_m-o_i_1_tulajdonos_vezetett_szervizkonyv-15399419,http://katalogus.hasznaltauto.hu/mercedes-benz/c_160-92297,2020-05-05,True,,,8,58,47,<class 'sqlalchemy.exc.IntegrityError'>
15206880,7680000,10,True,56,9012,2018-10-01,25511,1,1,A7,5,5,2022-09-01,0,1595,False,2019-12-13,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_180/mercedes-benz_gla_180_style_7g-dct_park_assist_navi_led_mo-i_isp_garancia_6_1m_ft_plusz_afa-15206880,http://katalogus.hasznaltauto.hu/mercedes-benz/gla_180_style_7g-dct-109525,2020-02-10,True,,,7,58,59,<class 'sqlalchemy.exc.IntegrityError'>
14717407,11184803,6,True,181,2151,2018-06-01,43814,0,2,T9,5,5,2022-06-01,10,2143,True,2019-08-08,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_220/mercedes-benz_glc_220_d_4matic_9g-tronic_netto_ar8_806_931_ft-14717407,http://katalogus.hasznaltauto.hu/mercedes-benz/glc_220_d_4matic_9g-tronic-107626,2020-05-05,True,,,13,58,35,<class 'sqlalchemy.exc.IntegrityError'>
15384578,13492378,6,True,2,2151,2019-05-01,8288,4,2,T9,5,5,2023-05-01,130,2143,True,2020-02-03,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_220/mercedes-benz_glc_220_d_4matic_9g-tronic_netto_ar10_623_919_ft-15384578,http://katalogus.hasznaltauto.hu/mercedes-benz/glc_220_d_4matic_9g-tronic-98807,,False,,2020-05-06,13,58,35,<class 'sqlalchemy.exc.IntegrityError'>
15364210,13492378,6,True,7,2151,2019-05-01,10962,4,2,T9,5,5,2023-05-01,130,2143,True,2020-01-29,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_220/mercedes-benz_glc_220_d_4matic_9g-tronic_netto_ar10_623_919_ft-15364210,http://katalogus.hasznaltauto.hu/mercedes-benz/glc_220_d_4matic_9g-tronic-98807,,False,,2020-05-06,13,58,35,<class 'sqlalchemy.exc.IntegrityError'>
15349342,7490000,11,True,13,4002,2014-12-01,86000,4,2,T7,5,4,2020-12-01,10,2143,False,2020-01-25,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/e_250/mercedes-benz_e_250_bluetec_4matic_avantgarde_automata_mo-i_1_tulajdonos_amg_styling-15349342,http://katalogus.hasznaltauto.hu/mercedes-benz/e_250_bluetec_4matic_avantgarde_automata-92416,,False,,2020-05-06,8,58,56,<class 'sqlalchemy.exc.IntegrityError'>
15397401,6480000,12,True,1,9012,2011-11-01,141000,4,1,T7,4,4,2019-11-01,0,3498,False,2020-02-06,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cls_350/mercedes-benz_cls_350_blueefficiency_automata_harman_kardon_hifi_kamera_navigacio_garancia-15397401,http://katalogus.hasznaltauto.hu/mercedes-benz/cls_350_blueefficiency_automata-19368,2020-05-05,True,,,7,58,50,<class 'sqlalchemy.exc.IntegrityError'>
14365772,7195299,6,True,274,5100,2018-05-01,18500,1,2,A7,5,5,2022-04-01,190,1461,False,2019-05-09,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla-osztaly/mercedes-benz_gla-osztaly_gla_180_d_style_7g-dct-14365772,http://katalogus.hasznaltauto.hu/mercedes-benz/gla_180_d_style_7g-dct-109558,2020-05-05,True,,,10,58,55,<class 'sqlalchemy.exc.IntegrityError'>
15630564,9500000,12,False,18,1239,2017-03-01,22000,3,1,T9,2,2,2021-03-01,10,1595,True,2020-04-07,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/slc_180/mercedes-benz_slc_180_9g-tronic-15630564,http://katalogus.hasznaltauto.hu/mercedes-benz/slc_180_9g-tronic-101203,,False,2020-04-25,2020-04-25,2,58,1136,<class 'sqlalchemy.exc.IntegrityError'>
14975759,35990000,12,True,100,3711,1900-01-01,15000,5,11,T9,5,4,1900-01-01,190,2996,True,2019-10-28,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/s_560/mercedes-benz_s_560_e_l_9g-tronic_eq_power_afa-s_netto_399_900_-_berleti_dij_ho-14975759,http://katalogus.hasznaltauto.hu/mercedes-benz/s_560_e_l_9g-tronic_eq_power-117577,,False,,2020-05-06,1,58,38,<class 'sqlalchemy.exc.IntegrityError'>
15356440,19990000,11,True,11,3711,2017-10-01,104764,5,1,T9,5,4,1900-01-01,190,3982,True,2020-01-27,,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/s_560/mercedes-benz_s_560_l_4matic_9g-tronic_magyarorszagon_uzembe_helyezett_1_tulaj-15356440,http://katalogus.hasznaltauto.hu/mercedes-benz/s_560_l_4matic_9g-tronic-110780,,False,,2020-05-06,1,58,38,<class 'sqlalchemy.exc.IntegrityError'>
15177102,6499999,6,True,62,4032,2016-08-01,97000,4,2,T8,5,5,2020-08-01,10,1995,False,2019-12-05,,https://www.hasznaltauto.hu/szemelyauto/bmw/220/bmw_220xd_sport_automata_mo-i_sport_line-15177102,http://katalogus.hasznaltauto.hu/bmw/220xd_sport_automata-96495,2020-05-05,True,,,8,12,45,<class 'sqlalchemy.exc.IntegrityError'>
15368716,1999000,6,True,6,4431,2011-02-01,120000,1,1,M5,5,5,2022-01-01,0,1198,True,2020-01-30,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/polo/volkswagen_polo_1_2_70_comfortline_hitelugyintezes_0tol_elviheto-15368716,http://katalogus.hasznaltauto.hu/volkswagen/polo_1.2_70_comfortline-43952,2020-05-05,True,,,15,97,30,<class 'sqlalchemy.exc.IntegrityError'>
15296925,1999000,12,True,25,2120,2009-09-01,165000,1,1,M6,5,5,2020-11-01,20,1390,True,2020-01-11,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/golf_vi/volkswagen_golf_vi_1_4_tsi_comfortline_megkimelt_szep_auto-15296925,http://katalogus.hasznaltauto.hu/volkswagen/golf_1.4_tsi_comfortline-45211,,False,,2020-05-06,13,97,22,<class 'sqlalchemy.exc.IntegrityError'>
15112544,3295000,11,True,79,2120,2011-08-01,154000,4,1,A7,5,4,2021-09-01,10,1390,False,2019-11-18,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/passat_vii/volkswagen_passat_vii_1_4_tsi_comfortline_dsg_garantalt_km_serules_mentes-15112544,http://katalogus.hasznaltauto.hu/volkswagen/passat_1.4_tsi_comfortline_dsg-47010,,False,,2020-05-06,13,97,14,<class 'sqlalchemy.exc.IntegrityError'>
15356520,3890000,11,True,9,1037,2016-03-01,150966,4,2,A0,5,5,1900-01-01,130,1598,False,2020-01-27,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/passat_viii/volkswagen_passat_viii_variant_1_6_tdi_trendline_bmt_dsg-15356520,http://katalogus.hasznaltauto.hu/volkswagen/passat_variant_1.6_tdi_trendline_bmt_dsg-97968,2020-05-05,True,,,2,97,42,<class 'sqlalchemy.exc.IntegrityError'>
15279180,4790000,10,True,29,1174,2018-07-01,31700,2,1,A0,5,4,2022-07-01,10,1395,False,2020-01-07,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/jetta_vi/volkswagen_jetta_vi_1_4_tsi_comfortline_bmt_dsg_magyarorszagi_garancialis_afas-15279180,http://katalogus.hasznaltauto.hu/volkswagen/jetta_1.4_tsi_comfortline_bmt_dsg-97386,2020-05-05,True,,,2,97,6,<class 'sqlalchemy.exc.IntegrityError'>
15359329,2490000,12,True,8,3532,2004-01-01,245000,5,1,T5,4,4,2021-09-01,40,3189,False,2020-01-28,,https://www.hasznaltauto.hu/szemelyauto/volkswagen/phaeton/volkswagen_phaeton_3_2_v6_4_szemelyes_automata_golyoallo_uvegek_diplomata_auto_volt_full-full-15359329,http://katalogus.hasznaltauto.hu/volkswagen/phaeton_3.2_v6_4_szemelyes__automata-47155,2020-02-10,True,,,1,97,25,<class 'sqlalchemy.exc.IntegrityError'>
15366277,2899000,7,True,7,1037,2014-06-01,93193,3,1,M5,5,5,2020-06-01,10,1598,False,2020-01-29,,https://www.hasznaltauto.hu/szemelyauto/opel/astra_j/opel_astra_j_1_6_active_afa-s_szamlaval-15366277,http://katalogus.hasznaltauto.hu/opel/astra_1.6_active-24921,2020-05-05,True,,,2,68,39,<class 'sqlalchemy.exc.IntegrityError'>
15365941,2490000,7,True,9,1037,2015-05-01,187050,3,1,M5,5,5,2021-05-01,130,1598,False,2020-01-29,,https://www.hasznaltauto.hu/szemelyauto/opel/astra_j/opel_astra_j_1_6_enjoy_afas_szamlaval-15365941,http://katalogus.hasznaltauto.hu/opel/astra_1.6_enjoy-24919,2020-05-05,True,,,2,68,39,<class 'sqlalchemy.exc.IntegrityError'>
14949063,7160000,3,True,120,2040,2019-10-01,0,0,2,M6,5,4,1900-01-01,10,1499,False,2019-10-08,,https://www.hasznaltauto.hu/szemelyauto/opel/vivaro/opel_vivaro_1_5_d_combi_s_megerkezett_erdeklodjon_kereskedesunkben-14949063,http://katalogus.hasznaltauto.hu/opel/vivaro_1.5_d_combi_s-124411,,False,,2020-05-06,13,68,12,<class 'sqlalchemy.exc.IntegrityError'>
15284272,7590000,6,True,28,2310,1900-01-01,0,1,1,M6,5,5,1900-01-01,20,1490,False,2020-01-08,,https://www.hasznaltauto.hu/szemelyauto/opel/insignia/opel_insignia_grand_sport_1_5_edition_start_stop-15284272,http://katalogus.hasznaltauto.hu/opel/insignia_grand_sport_1.5_edition_start_stop-115932,,False,,2020-05-06,13,68,20,<class 'sqlalchemy.exc.IntegrityError'>
15211312,6290000,11,True,55,1033,2019-09-01,40,5,1,M6,5,5,2023-09-01,190,1199,False,2019-12-14,,https://www.hasznaltauto.hu/szemelyauto/opel/grandland_x/opel_grandland_x_1_2_t_enjoy_best_legjobb_ar-15211312,http://katalogus.hasznaltauto.hu/opel/grandland_x_1.2_t_enjoy-115808,2020-05-05,True,,,2,68,19,<class 'sqlalchemy.exc.IntegrityError'>
15284179,7199000,4,True,28,2310,1900-01-01,0,2,1,M6,5,5,1900-01-01,0,1199,False,2020-01-08,,https://www.hasznaltauto.hu/szemelyauto/opel/grandland_x/opel_grandland_x_1_2_t_enjoy_best-15284179,http://katalogus.hasznaltauto.hu/opel/grandland_x_1.2_t_enjoy-122399,,False,,2020-05-06,13,68,19,<class 'sqlalchemy.exc.IntegrityError'>
15363953,7999000,3,True,7,2310,1900-01-01,0,1,2,M6,6,4,1900-01-01,0,1499,False,2020-01-29,,https://www.hasznaltauto.hu/szemelyauto/opel/zafira_life/opel_zafira_life_1_5_d_business_m_6_szemelyes_allami_tamogatassal-15363953,http://katalogus.hasznaltauto.hu/opel/zafira_life_1.5_d_business_m_6_szemelyes-126133,,False,,2020-05-06,13,68,28,<class 'sqlalchemy.exc.IntegrityError'>
15206698,4299000,12,True,56,1106,2019-01-01,9212,1,1,M5,5,5,2023-01-01,0,1199,False,2019-12-13,,https://www.hasznaltauto.hu/szemelyauto/opel/crossland_x/opel_crossland_x_1_2_enjoy_opel_wallis-tol-15206698,http://katalogus.hasznaltauto.hu/opel/crossland_x_1.2_enjoy-115784,2020-05-05,True,,,2,68,18,<class 'sqlalchemy.exc.IntegrityError'>
15282937,5099000,5,True,28,2310,1900-01-01,0,2,1,M5,5,5,1900-01-01,0,1199,False,2020-01-08,,https://www.hasznaltauto.hu/szemelyauto/opel/crossland_x/opel_crossland_x_1_2_start-stop_best-15282937,http://katalogus.hasznaltauto.hu/opel/crossland_x_1.2_start-stop_best-124022,,False,,2020-05-06,13,68,18,<class 'sqlalchemy.exc.IntegrityError'>
15361401,4450000,7,True,8,1106,2018-05-01,25930,4,1,M6,5,5,2022-05-01,0,1399,False,2020-01-28,,https://www.hasznaltauto.hu/szemelyauto/opel/astra_k/opel_astra_k_1_4_t_enjoy_125le_szeles_valasztekban-15361401,http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-101494,,False,,2020-05-06,2,68,21,<class 'sqlalchemy.exc.IntegrityError'>
15361372,4450000,8,True,8,1106,2018-05-01,25930,4,1,M6,5,5,2022-05-01,0,1399,False,2020-01-28,,https://www.hasznaltauto.hu/szemelyauto/opel/astra_k/opel_astra_k_1_4_t_enjoy_125le_szeles_valasztekban-15361372,http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-101494,,False,,2020-05-06,2,68,21,<class 'sqlalchemy.exc.IntegrityError'>
