catalog_url,start_production,end_production,msrp,doorsnumber,person_capacity,weight,fuel_tank,boot_capacity,fuel,cylinder_layout,cylinders,ccm,consump_city,consump_highway,consump_mixed,top_speed,acceleration,torque,power,category_id,car_type_id,environmental_id,drive_id,error_type
http://katalogus.hasznaltauto.hu/opel/insignia_grand_sport_1.5_business_start_stop_automata-123287,2019-01-01,,10010000.0,5.0,5.0,1472.0,62.0,490.0,Benzin,Soros,4.0,1490.0,7.7,5.2,6.1,218.0,9.4,250.0,165.0,5,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/opel/astra_1.4_t_enjoy-115832,2018-01-01,,5760000.0,5.0,5.0,1203.0,48.0,370.0,Benzin,Soros,4.0,1399.0,7.9,4.9,6.0,205.0,9.2,230.0,125.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_7g-dct-112419,2018-01-01,,9463000.0,5.0,5.0,1445.0,43.0,345.0,Dízel,Soros,4.0,1461.0,4.5,3.9,4.1,202.0,10.5,260.0,116.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/opel/astra_1.2_t_best-125258,2019-01-01,,5999999.0,5.0,5.0,1280.0,48.0,370.0,Benzin,Soros,3.0,1199.0,5.4,3.8,3.9,200.0,10.4,195.0,110.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_180_d_style_7g-dct-112420,2018-01-01,,10279610.0,5.0,5.0,1445.0,43.0,345.0,Dízel,Soros,4.0,1461.0,4.5,3.9,4.1,202.0,10.5,260.0,116.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_160_style-115561,2018-01-01,,8596860.0,5.0,5.0,1350.0,43.0,345.0,Benzin,Soros,4.0,1332.0,7.7,4.6,5.8,200.0,10.9,180.0,109.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_200_progressive_7g-dct-112412,2018-01-01,,11039070.0,5.0,5.0,1375.0,43.0,345.0,Benzin,Soros,4.0,1332.0,6.8,4.4,5.2,225.0,8.0,250.0,163.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_200_7g-dct-112408,2018-01-01,,9998940.0,5.0,5.0,1375.0,43.0,345.0,Benzin,Soros,4.0,1332.0,6.8,4.4,5.2,225.0,8.0,250.0,163.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/a_200_amg_line-112413,2018-01-01,,10797770.0,5.0,5.0,1355.0,43.0,345.0,Benzin,Soros,4.0,1332.0,7.9,4.6,5.8,225.0,8.2,250.0,163.0,0,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/opel/corsa_1.2_edition-124006,2019-01-01,,4470000.0,5.0,5.0,1055.0,40.0,309.0,Benzin,Soros,3.0,1199.0,4.9,3.7,4.1,174.0,13.2,118.0,75.0,3,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/opel/corsa_1.2_t_gs_line-124010,2019-01-01,,5520000.0,5.0,5.0,1165.0,44.0,309.0,Benzin,Soros,3.0,1199.0,5.3,3.7,4.3,188.0,9.9,205.0,101.0,3,5,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/opel/combo_life_1.2_t_enjoy_2.0t-123241,2019-01-01,,6250000.0,5.0,5.0,1431.0,60.0,597.0,Benzin,Soros,3.0,1199.0,,,5.7,175.0,11.8,205.0,110.0,0,4,6,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/ford/focus_1.6_ambiente_automata-10113,2004-01-01,2008-01-01,4338000.0,4.0,5.0,1297.0,55.0,526.0,Benzin,Soros,4.0,1596.0,10.4,5.9,7.5,172.0,13.6,150.0,101.0,0,11,3,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/volkswagen/phaeton_3.2_v6_4_szemelyes__automata-47155,2002-01-01,2004-01-01,22332000.0,4.0,4.0,2109.0,90.0,500.0,Benzin,V,6.0,3189.0,17.1,9.3,12.1,242.0,9.2,315.0,241.0,2,11,3,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/skoda/octavia_1.6_elegance-36640,2004-01-01,2009-01-01,4928000.0,5.0,5.0,1255.0,55.0,560.0,Benzin,Soros,4.0,1595.0,9.8,5.7,7.2,190.0,12.3,148.0,102.0,0,5,3,0,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_cdi_blueefficiency_avantgarde_automata-18098,2011-01-01,,12359220.0,4.0,5.0,1610.0,59.0,475.0,Dízel,Soros,4.0,2143.0,6.4,5.6,5.2,231.0,8.1,400.0,170.0,5,11,4,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/cls_350_blueefficiency_automata-19368,2010-01-01,,20088810.0,4.0,4.0,1735.0,59.0,520.0,Benzin,V,6.0,3498.0,9.5,5.6,7.0,250.0,6.1,370.0,306.0,7,2,4,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_t_bluetec_d_7g-tronic-92310,2014-01-01,,11631510.0,5.0,5.0,1615.0,41.0,490.0,Dízel,Soros,4.0,2143.0,5.6,4.1,4.7,229.0,7.6,400.0,170.0,5,8,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_t_9g-tronic-103870,2016-01-01,,14757780.0,5.0,5.0,1780.0,66.0,640.0,Dízel,Soros,4.0,1950.0,4.9,4.4,4.6,235.0,7.7,400.0,194.0,2,8,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_220_bluetec_d_blueefficiency_7g-tronic-66152,2014-01-01,,11137480.0,4.0,5.0,1505.0,41.0,480.0,Dízel,Soros,4.0,2143.0,5.5,3.8,4.4,233.0,7.4,400.0,163.0,5,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/318d_sport-90860,2015-01-01,,10510000.0,4.0,5.0,1430.0,57.0,480.0,Dízel,Soros,4.0,1995.0,4.9,3.5,4.0,215.0,8.6,320.0,150.0,5,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_160-92297,2015-01-01,,8588920.0,4.0,5.0,1395.0,41.0,480.0,Benzin,Soros,4.0,1595.0,7.1,4.8,5.7,216.0,9.6,210.0,129.0,5,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_180_bluetec_d_7g-tronic-92291,2014-01-01,,10491380.0,4.0,5.0,1485.0,41.0,480.0,Dízel,Soros,4.0,1598.0,4.9,3.7,4.2,205.0,11.1,280.0,116.0,5,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_200_bluetec_d_7g-tronic-92293,2014-01-01,,10962550.0,4.0,5.0,1485.0,41.0,480.0,Dízel,Soros,4.0,1598.0,4.9,3.7,4.2,218.0,9.7,320.0,136.0,5,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/530e_iperformance_automata-108078,2017-01-01,,,4.0,5.0,1770.0,,530.0,Hibrid (Benzin),Soros,4.0,1998.0,,,,,,214.0,184.0,2,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_9g-tronic-100904,2016-01-01,,13383640.0,4.0,5.0,1680.0,66.0,540.0,Dízel,Soros,4.0,1950.0,4.7,4.1,4.3,240.0,7.3,400.0,194.0,2,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/520d_automata-4744,2013-01-01,,12347700.0,4.0,5.0,1630.0,70.0,520.0,Dízel,Soros,4.0,1995.0,5.2,4.1,4.5,231.0,7.9,380.0,184.0,2,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/530d_automata-4749,2013-01-01,,14779000.0,4.0,5.0,1710.0,70.0,520.0,Dízel,Soros,6.0,2993.0,6.0,4.5,5.1,250.0,5.8,540.0,258.0,2,11,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/120d_sport_automata-110090,2017-01-01,,11024400.0,5.0,5.0,1390.0,52.0,360.0,Dízel,Soros,4.0,1995.0,4.6,3.5,3.9,228.0,7.0,400.0,190.0,0,5,5,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/320d_m_sport_automata-123054,2019-01-01,,14987100.0,5.0,5.0,1575.0,40.0,500.0,Dízel,Soros,4.0,1995.0,5.3,4.5,4.8,230.0,7.1,400.0,190.0,5,8,6,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/c_180_t_9g-tronic-112439,2018-01-01,,11866790.0,5.0,5.0,1500.0,41.0,490.0,Benzin,Soros,4.0,1595.0,7.1,5.1,5.8,221.0,8.7,250.0,156.0,5,8,6,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/s_560_e_l_9g-tronic_eq_power-117577,2018-01-01,,36045140.0,4.0,5.0,2215.0,70.0,395.0,Benzin,V,6.0,2996.0,,,2.8,250.0,5.0,500.0,367.0,7,11,6,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/lexus/is_250_mark_levinsonpre-crash_automata-15324,2008-01-01,2010-01-01,14830000.0,4.0,5.0,1560.0,65.0,378.0,Benzin,V,6.0,2500.0,,,9.1,225.0,8.4,252.0,208.0,5,11,3,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/lexus/is_220d_mark_levinson-15315,2005-01-01,2008-01-01,11450000.0,4.0,5.0,1585.0,65.0,378.0,Dízel,Soros,4.0,2231.0,7.9,5.4,6.3,215.0,8.9,400.0,177.0,5,11,3,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/lexus/is_250_base_automata-15321,2008-01-01,2010-01-01,10480000.0,4.0,5.0,1560.0,65.0,378.0,Benzin,V,6.0,2500.0,12.7,7.0,9.8,225.0,8.4,252.0,208.0,5,11,3,1,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/320xd-4272,2012-01-01,,10260000.0,4.0,5.0,1510.0,57.0,480.0,Dízel,Soros,4.0,1995.0,6.2,4.1,4.8,233.0,7.5,380.0,184.0,5,11,4,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/volvo/xc90_2.4_d_d5_summum_geartronic_7_sz.-62500,2011-01-01,,15160000.0,5.0,7.0,2192.0,68.0,249.0,Dízel,Soros,5.0,2400.0,11.0,6.8,8.3,205.0,10.3,420.0,200.0,8,12,4,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/x5_m_aut.-59133,2009-01-01,2013-01-01,32999000.0,5.0,5.0,2305.0,85.0,620.0,Benzin,V,8.0,4395.0,19.3,10.8,13.9,250.0,4.7,680.0,555.0,8,12,4,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/v_250_bluetec_avantgarde_l_4matic_automata-92517,2015-01-01,,17731090.0,5.0,6.0,2145.0,57.0,1030.0,Dízel,Soros,4.0,2143.0,6.6,5.6,6.0,206.0,9.1,440.0,190.0,4,8,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mini/mini_john_cooper_works_countryman_1.6_all4_automata-95437,2014-01-01,,10402500.0,5.0,5.0,1430.0,47.0,350.0,Benzin,Soros,4.0,1598.0,10.4,5.9,7.5,225.0,6.9,280.0,218.0,3,8,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/e_220_d_4matic_9g-tronic-103859,2016-01-01,,14501240.0,4.0,5.0,1735.0,66.0,540.0,Dízel,Soros,4.0,1950.0,5.3,4.5,4.8,239.0,7.5,400.0,194.0,2,11,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/520d_xdrive_automata-103370,2016-01-01,,15189000.0,4.0,5.0,1620.0,66.0,530.0,Dízel,Soros,4.0,1995.0,5.1,4.2,4.5,232.0,7.6,400.0,190.0,2,11,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/e_250_bluetec_4matic_avantgarde_automata-92416,2014-01-01,,15896170.0,4.0,5.0,1875.0,59.0,540.0,Dízel,Soros,4.0,2143.0,6.4,4.6,5.3,238.0,7.8,500.0,204.0,2,11,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/s_350_d_l_4matic_9g-tronic-110787,2017-01-01,,28890800.0,4.0,5.0,2050.0,70.0,510.0,Dízel,Soros,6.0,2925.0,6.9,5.0,5.7,250.0,5.8,600.0,286.0,7,11,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/s_560_l_4matic_9g-tronic-110780,2017-01-01,,36849000.0,4.0,5.0,2125.0,80.0,530.0,Benzin,V,8.0,3982.0,11.8,7.1,8.8,250.0,4.6,700.0,469.0,7,11,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/428xi_sport_automata-95935,2015-01-01,,14025000.0,2.0,4.0,1540.0,60.0,445.0,Benzin,Soros,4.0,1997.0,8.7,5.5,6.8,250.0,5.8,350.0,245.0,5,2,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/glc_220_d_4matic_9g-tronic-107626,2016-01-01,,14622360.0,5.0,5.0,1845.0,50.0,500.0,Dízel,Soros,4.0,2143.0,6.2,5.0,5.4,210.0,8.3,400.0,170.0,8,12,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/mercedes-benz/glc_220_d_4matic_9g-tronic-98807,2015-01-01,,12732060.0,5.0,5.0,1845.0,50.0,580.0,Dízel,Soros,4.0,2143.0,6.3,5.1,5.5,210.0,8.3,400.0,170.0,8,12,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/volvo/xc60_2.4_d_d4_r-design_momentum_geartronic-95038,2015-01-01,,13790000.0,5.0,5.0,1908.0,70.0,490.0,Dízel,Soros,5.0,2400.0,6.7,5.1,5.7,200.0,9.7,420.0,190.0,8,12,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/220xd_sport_automata-96495,2015-01-01,,11955000.0,5.0,5.0,1565.0,51.0,645.0,Dízel,Soros,4.0,1995.0,5.5,4.5,4.9,218.0,7.6,400.0,190.0,1,4,5,3,<class 'sqlalchemy.exc.IntegrityError'>
http://katalogus.hasznaltauto.hu/bmw/x5_xdrive30d_automata-116544,2018-01-01,,19706000.0,5.0,5.0,2110.0,80.0,650.0,Dízel,Soros,6.0,2993.0,7.7,6.3,6.8,230.0,6.5,620.0,265.0,8,12,6,3,<class 'sqlalchemy.exc.IntegrityError'>
no catalog,,,,,,,,,na,NA,,,,,,,,,,9,14,6,2,<class 'sqlalchemy.exc.IntegrityError'>
